ID,Country,TweakCategory,Period_Used,Year,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
ABW,ABW,Small Island States,recent_2010_2020,2020,0.0,0.0,0.0,65.0,65.0,4.0,6.0
ABW,ABW,Small Island States,recent_2010_2020,2021,0.0,0.0,0.0,63.8352,66.1648,4.0,6.0
ABW,ABW,Small Island States,recent_2010_2020,2022,0.0,0.0,0.0,62.6914,67.3086,4.0,6.0
ABW,ABW,Small Island States,recent_2010_2020,2023,0.0,0.0,0.0,61.5682,68.4318,4.0,6.0
ABW,ABW,Small Island States,recent_2010_2020,2024,0.0,0.0,0.0,60.4651,69.5349,4.0,6.0
ABW,ABW,Small Island States,recent_2010_2020,2025,0.0,0.0,0.0,59.3818,70.6182,4.0,6.0
ABW,ABW,Small Island States,recent_2010_2020,2026,0.0,0.0,0.0,58.5942078,71.481396,4.0,5.9243962
ABW,ABW,Small Island States,recent_2010_2020,2027,0.0,0.0,0.0,57.8066156,72.344592,4.0,5.848792400000001
ABW,ABW,Small Island States,recent_2010_2020,2028,0.0,0.0,0.0,57.0190234,73.207788,4.0,5.773188600000001
ABW,ABW,Small Island States,recent_2010_2020,2029,0.0,0.0,0.0,56.2314312,74.070984,4.0,5.697584800000001
ABW,ABW,Small Island States,recent_2010_2020,2030,0.0,0.0,0.0,55.443839,74.93418,4.0,5.621981000000002
ABW,ABW,Small Island States,recent_2010_2020,2031,0.0,0.0,0.0,54.6562468,75.797376,4.0,5.546377200000002
ABW,ABW,Small Island States,recent_2010_2020,2032,0.0,0.0,0.0,53.8686546,76.660572,4.0,5.470773400000002
ABW,ABW,Small Island States,recent_2010_2020,2033,0.0,0.0,0.0,53.0810624,77.523768,4.0,5.395169600000003
ABW,ABW,Small Island States,recent_2010_2020,2034,0.0,0.0,0.0,52.2934702,78.386964,4.0,5.319565800000003
ABW,ABW,Small Island States,recent_2010_2020,2035,0.0,0.0,0.0,51.505878,79.25016,4.0,5.243962000000003
ABW,ABW,Small Island States,recent_2010_2020,2036,0.0,0.0,0.0,50.718285800000004,80.113356,4.0,5.168358200000004
ABW,ABW,Small Island States,recent_2010_2020,2037,0.0,0.0,0.0,49.9306936,80.976552,4.0,5.092754400000004
ABW,ABW,Small Island States,recent_2010_2020,2038,0.0,0.0,0.0,49.143101400000006,81.839748,4.0,5.017150600000004
ABW,ABW,Small Island States,recent_2010_2020,2039,0.0,0.0,0.0,48.3555092,82.702944,4.0,4.941546800000005
ABW,ABW,Small Island States,recent_2010_2020,2040,0.0,0.0,0.0,47.567917,83.56614,4.0,4.865943000000005
ABW,ABW,Small Island States,recent_2010_2020,2041,0.0,0.0,0.0,46.7803248,84.429336,4.0,4.790339200000005
ABW,ABW,Small Island States,recent_2010_2020,2042,0.0,0.0,0.0,45.992732600000004,85.292532,4.0,4.714735400000006
ABW,ABW,Small Island States,recent_2010_2020,2043,0.0,0.0,0.0,45.205140400000005,86.155728,4.0,4.639131600000006
ABW,ABW,Small Island States,recent_2010_2020,2044,0.0,0.0,0.0,44.417548200000006,87.018924,4.0,4.563527800000006
ABW,ABW,Small Island States,recent_2010_2020,2045,0.0,0.0,0.0,43.62995600000001,87.88212,4.0,4.487924000000007
ABW,ABW,Small Island States,recent_2010_2020,2046,0.0,0.0,0.0,42.8423638,88.745316,4.0,4.412320200000007
ABW,ABW,Small Island States,recent_2010_2020,2047,0.0,0.0,0.0,42.05477160000001,89.60851199999999,4.0,4.336716400000007
ABW,ABW,Small Island States,recent_2010_2020,2048,0.0,0.0,0.0,41.2671794,90.471708,4.0,4.261112600000008
ABW,ABW,Small Island States,recent_2010_2020,2049,0.0,0.0,0.0,40.479587200000005,91.334904,4.0,4.185508800000008
ABW,ABW,Small Island States,recent_2010_2020,2050,0.0,0.0,0.0,39.691995000000006,92.1981,4.0,4.109905000000008
AFG,AFG,Very low-forest countries,long_1990_2020,2020,78979.0,1013.0,11444.0,297977.0,681.0,764.0,252628.0
AFG,AFG,Very low-forest countries,long_1990_2020,2021,78968.7371,1028.715,11446.3311,298048.1982,696.285,764.0,252533.7336
AFG,AFG,Very low-forest countries,long_1990_2020,2022,78958.4361,1044.4127,11448.6615,298119.2843,711.5671,764.0,252439.6384
AFG,AFG,Very low-forest countries,long_1990_2020,2023,78948.0972,1060.0929,11450.9911,298190.2583,726.8465,764.0,252345.7139
AFG,AFG,Very low-forest countries,long_1990_2020,2024,78937.7207,1075.7559,11453.32,298261.1206,742.1231,764.0,252251.9598
AFG,AFG,Very low-forest countries,long_1990_2020,2025,78927.3069,1091.4015,11455.6481,298331.8711,757.3969,764.0,252158.3755
AFG,AFG,Very low-forest countries,long_1990_2020,2026,79105.21363704,1108.0044696,11444.14996076,299841.49874496,772.6347119999999,764.0,250450.49847164
AFG,AFG,Very low-forest countries,long_1990_2020,2027,79283.12037408,1124.6074392,11432.65182152,301351.12638992,787.872524,764.0,248742.62144328
AFG,AFG,Very low-forest countries,long_1990_2020,2028,79461.02711112,1141.2104087999999,11421.15368228,302860.75403487997,803.110336,764.0,247034.74441492
AFG,AFG,Very low-forest countries,long_1990_2020,2029,79638.93384816,1157.8133784,11409.65554304,304370.38167984,818.3481479999999,764.0,245326.86738655998
AFG,AFG,Very low-forest countries,long_1990_2020,2030,79816.8405852,1174.416348,11398.1574038,305880.0093248,833.58596,764.0,243618.99035819998
AFG,AFG,Very low-forest countries,long_1990_2020,2031,79994.74732224,1191.0193176,11386.65926456,307389.63696976,848.823772,764.0,241911.11332984
AFG,AFG,Very low-forest countries,long_1990_2020,2032,80172.65405928,1207.6222871999998,11375.16112532,308899.26461472,864.061584,764.0,240203.23630147998
AFG,AFG,Very low-forest countries,long_1990_2020,2033,80350.56079632,1224.2252568,11363.66298608,310408.89225967997,879.299396,764.0,238495.35927312
AFG,AFG,Very low-forest countries,long_1990_2020,2034,80528.46753336,1240.8282264,11352.16484684,311918.51990464,894.537208,764.0,236787.48224476
AFG,AFG,Very low-forest countries,long_1990_2020,2035,80706.3742704,1257.431196,11340.6667076,313428.1475496,909.77502,764.0,235079.6052164
AFG,AFG,Very low-forest countries,long_1990_2020,2036,80884.28100744,1274.0341655999998,11329.16856836,314937.77519456,925.012832,764.0,233371.72818804
AFG,AFG,Very low-forest countries,long_1990_2020,2037,81062.18774448,1290.6371351999999,11317.67042912,316447.40283952,940.250644,764.0,231663.85115968
AFG,AFG,Very low-forest countries,long_1990_2020,2038,81240.09448152,1307.2401048,11306.17228988,317957.03048447997,955.488456,764.0,229955.97413132
AFG,AFG,Very low-forest countries,long_1990_2020,2039,81418.00121856,1323.8430744,11294.67415064,319466.65812944,970.726268,764.0,228248.09710296
AFG,AFG,Very low-forest countries,long_1990_2020,2040,81595.9079556,1340.4460439999998,11283.1760114,320976.2857744,985.96408,764.0,226540.2200746
AFG,AFG,Very low-forest countries,long_1990_2020,2041,81773.81469264001,1357.0490135999999,11271.67787216,322485.91341936,1001.201892,764.0,224832.34304623998
AFG,AFG,Very low-forest countries,long_1990_2020,2042,81951.72142968001,1373.6519832,11260.17973292,323995.54106432,1016.4397040000001,764.0,223124.46601787998
AFG,AFG,Very low-forest countries,long_1990_2020,2043,82129.62816672001,1390.2549528,11248.68159368,325505.16870927997,1031.677516,764.0,221416.58898951998
AFG,AFG,Very low-forest countries,long_1990_2020,2044,82307.53490376001,1406.8579224,11237.18345444,327014.79635424,1046.915328,764.0,219708.71196116
AFG,AFG,Very low-forest countries,long_1990_2020,2045,82485.44164080001,1423.4608919999998,11225.6853152,328524.4239992,1062.1531400000001,764.0,218000.83493279997
AFG,AFG,Very low-forest countries,long_1990_2020,2046,82663.34837784001,1440.0638615999999,11214.18717596,330034.05164416,1077.390952,764.0,216292.95790444
AFG,AFG,Very low-forest countries,long_1990_2020,2047,82841.25511488001,1456.6668312,11202.68903672,331543.67928912,1092.628764,764.0,214585.08087608
AFG,AFG,Very low-forest countries,long_1990_2020,2048,83019.16185192001,1473.2698007999998,11191.190897479999,333053.30693407997,1107.8665760000001,764.0,212877.20384772
AFG,AFG,Very low-forest countries,long_1990_2020,2049,83197.06858896001,1489.8727703999998,11179.69275824,334562.93457904,1123.104388,764.0,211169.32681936
AFG,AFG,Very low-forest countries,long_1990_2020,2050,83374.97532600001,1506.4757399999999,11168.194619,336072.562224,1138.3422,764.0,209461.449791
AGO,AGO,Highly agricultural economies,recent_2010_2020,2020,51218.0,2370.0,667533.0,516508.0,1246.0,1323.0,10417.0
AGO,AGO,Highly agricultural economies,recent_2010_2020,2021,51600.9408,2331.1242,663535.5503,520145.881,1254.5971,1323.0,10423.9066
AGO,AGO,Highly agricultural economies,recent_2010_2020,2022,51981.2355,2293.076,659569.7002,523753.7747,1263.2324,1323.0,10430.9811
AGO,AGO,Highly agricultural economies,recent_2010_2020,2023,52358.9034,2255.8369,655635.2009,527331.9312,1271.9057,1323.0,10438.2219
AGO,AGO,Highly agricultural economies,recent_2010_2020,2024,52733.9636,2219.3889,651731.8053,530880.5982,1280.6169,1323.0,10445.6271
AGO,AGO,Highly agricultural economies,recent_2010_2020,2025,53106.435,2183.7144,647859.2686,534400.0215,1289.3656,1323.0,10453.195
AGO,AGO,Highly agricultural economies,recent_2010_2020,2026,53494.99234857889,2155.1817145781006,642853.894323716,539456.6185070979,1296.2460020290087,1323.0,10035.0672
AGO,AGO,Highly agricultural economies,recent_2010_2020,2027,53883.549697157774,2126.6490291562013,637848.5200474323,544513.2155141957,1303.1264040580174,1323.0,9616.9394
AGO,AGO,Highly agricultural economies,recent_2010_2020,2028,54272.107045736666,2098.1163437343016,632843.1457711484,549569.8125212936,1310.006806087026,1323.0,9198.811599999999
AGO,AGO,Highly agricultural economies,recent_2010_2020,2029,54660.66439431556,2069.5836583124023,627837.7714948645,554626.4095283914,1316.8872081160346,1323.0,8780.683799999999
AGO,AGO,Highly agricultural economies,recent_2010_2020,2030,55049.22174289444,2041.050972890503,622832.3972185806,559683.0065354893,1323.7676101450434,1323.0,8362.556
AGO,AGO,Highly agricultural economies,recent_2010_2020,2031,55437.779091473334,2012.5182874686036,617827.0229422968,564739.6035425871,1330.648012174052,1323.0,7944.4282
AGO,AGO,Highly agricultural economies,recent_2010_2020,2032,55826.336440052226,1983.9856020467043,612821.6486660129,569796.200549685,1337.5284142030607,1323.0,7526.3004
AGO,AGO,Highly agricultural economies,recent_2010_2020,2033,56214.89378863111,1955.4529166248049,607816.274389729,574852.7975567828,1344.4088162320693,1323.0,7108.1726
AGO,AGO,Highly agricultural economies,recent_2010_2020,2034,56603.45113721,1926.9202312029056,602810.9001134451,579909.3945638807,1351.2892182610778,1323.0,6690.0448
AGO,AGO,Highly agricultural economies,recent_2010_2020,2035,56992.008485788894,1898.3875457810063,597805.5258371613,584965.9915709787,1358.1696202900866,1323.0,6271.9169999999995
AGO,AGO,Highly agricultural economies,recent_2010_2020,2036,57380.56583436778,1869.8548603591069,592800.1515608774,590022.5885780765,1365.0500223190952,1323.0,5853.7892
AGO,AGO,Highly agricultural economies,recent_2010_2020,2037,57769.12318294667,1841.3221749372076,587794.7772845936,595079.1855851744,1371.9304243481038,1323.0,5435.6614
AGO,AGO,Highly agricultural economies,recent_2010_2020,2038,58157.68053152556,1812.789489515308,582789.4030083097,600135.7825922722,1378.8108263771126,1323.0,5017.5336
AGO,AGO,Highly agricultural economies,recent_2010_2020,2039,58546.237880104454,1784.2568040934088,577784.0287320259,605192.3795993701,1385.6912284061211,1323.0,4599.4057999999995
AGO,AGO,Highly agricultural economies,recent_2010_2020,2040,58934.79522868334,1755.7241186715096,572778.654455742,610248.9766064679,1392.5716304351297,1323.0,4181.278
AGO,AGO,Highly agricultural economies,recent_2010_2020,2041,59323.35257726223,1727.19143324961,567773.2801794581,615305.5736135658,1399.4520324641385,1323.0,3763.1502
AGO,AGO,Highly agricultural economies,recent_2010_2020,2042,59711.90992584112,1698.6587478277106,562767.9059031742,620362.1706206637,1406.332434493147,1323.0,3345.0224
AGO,AGO,Highly agricultural economies,recent_2010_2020,2043,60100.46727442001,1670.1260624058114,557762.5316268904,625418.7676277615,1413.2128365221556,1323.0,2926.8946000000005
AGO,AGO,Highly agricultural economies,recent_2010_2020,2044,60489.0246229989,1641.593376983912,552757.1573506065,630475.3646348594,1420.0932385511644,1323.0,2508.7667999999994
AGO,AGO,Highly agricultural economies,recent_2010_2020,2045,60877.58197157779,1613.0606915620126,547751.7830743226,635531.9616419572,1426.973640580173,1323.0,2090.638999999999
AGO,AGO,Highly agricultural economies,recent_2010_2020,2046,61266.139320156675,1584.5280061401133,542746.4087980387,640588.5586490551,1433.8540426091818,1323.0,1672.5112000000008
AGO,AGO,Highly agricultural economies,recent_2010_2020,2047,61654.69666873557,1555.9953207182139,537741.034521755,645645.1556561529,1440.7344446381903,1323.0,1254.3834000000006
AGO,AGO,Highly agricultural economies,recent_2010_2020,2048,62043.25401731446,1527.4626352963146,532735.660245471,650701.7526632508,1447.614846667199,1323.0,836.2556000000004
AGO,AGO,Highly agricultural economies,recent_2010_2020,2049,62431.81136589334,1498.9299498744153,527730.2859691872,655758.3496703486,1454.4952486962077,1323.0,418.1278000000002
AGO,AGO,Highly agricultural economies,recent_2010_2020,2050,62820.368714472235,1470.3972644525159,522724.9116929033,660814.9466774465,1461.3756507252162,1323.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2020,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2021,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2022,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2023,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2024,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2025,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2026,0.0,0.0,33.9864,5.01,2.0,3.0,0.0036000000000001365
AIA,AIA,Small Island States,recent_2010_2020,2027,0.0,0.0,33.9728,5.02,2.0,3.0,0.007200000000000273
AIA,AIA,Small Island States,recent_2010_2020,2028,0.0,0.0,33.9592,5.03,2.0,3.0,0.010800000000000408
AIA,AIA,Small Island States,recent_2010_2020,2029,0.0,0.0,33.9456,5.04,2.0,3.0,0.014400000000000546
AIA,AIA,Small Island States,recent_2010_2020,2030,0.0,0.0,33.932,5.05,2.0,3.0,0.018000000000000682
AIA,AIA,Small Island States,recent_2010_2020,2031,0.0,0.0,33.9184,5.06,2.0,3.0,0.021600000000000816
AIA,AIA,Small Island States,recent_2010_2020,2032,0.0,0.0,33.9048,5.07,2.0,3.0,0.025200000000000958
AIA,AIA,Small Island States,recent_2010_2020,2033,0.0,0.0,33.8912,5.08,2.0,3.0,0.028800000000001092
AIA,AIA,Small Island States,recent_2010_2020,2034,0.0,0.0,33.8776,5.09,2.0,3.0,0.032400000000001226
AIA,AIA,Small Island States,recent_2010_2020,2035,0.0,0.0,33.864,5.1,2.0,3.0,0.036000000000001364
AIA,AIA,Small Island States,recent_2010_2020,2036,0.0,0.0,33.8504,5.11,2.0,3.0,0.0396000000000015
AIA,AIA,Small Island States,recent_2010_2020,2037,0.0,0.0,33.8368,5.12,2.0,3.0,0.04320000000000163
AIA,AIA,Small Island States,recent_2010_2020,2038,0.0,0.0,33.8232,5.13,2.0,3.0,0.04680000000000178
AIA,AIA,Small Island States,recent_2010_2020,2039,0.0,0.0,33.809599999999996,5.14,2.0,3.0,0.050400000000001915
AIA,AIA,Small Island States,recent_2010_2020,2040,0.0,0.0,33.796,5.15,2.0,3.0,0.054000000000002046
AIA,AIA,Small Island States,recent_2010_2020,2041,0.0,0.0,33.782399999999996,5.16,2.0,3.0,0.057600000000002184
AIA,AIA,Small Island States,recent_2010_2020,2042,0.0,0.0,33.7688,5.17,2.0,3.0,0.06120000000000232
AIA,AIA,Small Island States,recent_2010_2020,2043,0.0,0.0,33.755199999999995,5.18,2.0,3.0,0.06480000000000245
AIA,AIA,Small Island States,recent_2010_2020,2044,0.0,0.0,33.7416,5.19,2.0,3.0,0.0684000000000026
AIA,AIA,Small Island States,recent_2010_2020,2045,0.0,0.0,33.727999999999994,5.2,2.0,3.0,0.07200000000000273
AIA,AIA,Small Island States,recent_2010_2020,2046,0.0,0.0,33.7144,5.21,2.0,3.0,0.07560000000000286
AIA,AIA,Small Island States,recent_2010_2020,2047,0.0,0.0,33.700799999999994,5.22,2.0,3.0,0.079200000000003
AIA,AIA,Small Island States,recent_2010_2020,2048,0.0,0.0,33.6872,5.23,2.0,3.0,0.08280000000000313
AIA,AIA,Small Island States,recent_2010_2020,2049,0.0,0.0,33.67359999999999,5.24,2.0,3.0,0.08640000000000327
AIA,AIA,Small Island States,recent_2010_2020,2050,0.0,0.0,33.66,5.25,2.0,3.0,0.09000000000000341
ALA,ALA,Small Island States,long_1990_2020,2020,191.0,0.0,390.0,68.0,11.0,40.0,3.0
ALA,ALA,Small Island States,long_1990_2020,2021,193.4196,0.0,393.2442,62.116,11.078,40.0,3.1422
ALA,ALA,Small Island States,long_1990_2020,2022,195.7527,0.0,395.7263,57.0933,11.1566,40.0,3.2712
ALA,ALA,Small Island States,long_1990_2020,2023,198.009,0.0,397.5628,52.8038,11.2356,40.0,3.3888
ALA,ALA,Small Island States,long_1990_2020,2024,200.1968,0.0,398.8527,49.139,11.3151,40.0,3.4964
ALA,ALA,Small Island States,long_1990_2020,2025,202.3233,0.0,399.6805,46.0061,11.3948,40.0,3.5954
ALA,ALA,Small Island States,long_1990_2020,2026,204.4297807399559,0.0,398.3587092532374,45.29119907228764,11.468822934519062,40.0,3.451584
ALA,ALA,Small Island States,long_1990_2020,2027,206.5362614799118,0.0,397.0369185064748,44.57629814457528,11.542845869038125,40.0,3.3077680000000003
ALA,ALA,Small Island States,long_1990_2020,2028,208.6427422198677,0.0,395.7151277597122,43.86139721686292,11.616868803557185,40.0,3.163952
ALA,ALA,Small Island States,long_1990_2020,2029,210.7492229598236,0.0,394.3933370129496,43.14649628915056,11.690891738076248,40.0,3.020136
ALA,ALA,Small Island States,long_1990_2020,2030,212.8557036997795,0.0,393.071546266187,42.4315953614382,11.76491467259531,40.0,2.87632
ALA,ALA,Small Island States,long_1990_2020,2031,214.9621844397354,0.0,391.7497555194244,41.716694433725834,11.838937607114373,40.0,2.732504
ALA,ALA,Small Island States,long_1990_2020,2032,217.06866517969132,0.0,390.42796477266177,41.00179350601348,11.912960541633435,40.0,2.5886880000000003
ALA,ALA,Small Island States,long_1990_2020,2033,219.1751459196472,0.0,389.1061740258992,40.286892578301114,11.986983476152496,40.0,2.444872
ALA,ALA,Small Island States,long_1990_2020,2034,221.28162665960312,0.0,387.7843832791366,39.57199165058876,12.061006410671558,40.0,2.301056
ALA,ALA,Small Island States,long_1990_2020,2035,223.38810739955903,0.0,386.462592532374,38.85709072287639,12.13502934519062,40.0,2.15724
ALA,ALA,Small Island States,long_1990_2020,2036,225.49458813951492,0.0,385.14080178561136,38.14218979516403,12.209052279709683,40.0,2.013424
ALA,ALA,Small Island States,long_1990_2020,2037,227.60106887947083,0.0,383.81901103884877,37.427288867451665,12.283075214228745,40.0,1.8696080000000002
ALA,ALA,Small Island States,long_1990_2020,2038,229.70754961942671,0.0,382.4972202920862,36.71238793973931,12.357098148747806,40.0,1.725792
ALA,ALA,Small Island States,long_1990_2020,2039,231.81403035938263,0.0,381.1754295453236,35.997487012026944,12.431121083266868,40.0,1.581976
ALA,ALA,Small Island States,long_1990_2020,2040,233.9205110993385,0.0,379.85363879856095,35.28258608431459,12.50514401778593,40.0,1.4381600000000003
ALA,ALA,Small Island States,long_1990_2020,2041,236.02699183929442,0.0,378.53184805179836,34.567685156602224,12.579166952304993,40.0,1.2943440000000002
ALA,ALA,Small Island States,long_1990_2020,2042,238.13347257925034,0.0,377.2100573050358,33.85278422888986,12.653189886824055,40.0,1.150528
